"flow_id,""device"",""date"",""flow"""
"4244025,""202035132"",""2024-06-16 21:43:46+01"",""3.840"""
"4244026,""202035132"",""2024-06-16 21:28:46+01"",""4.560"""
"4244027,""202035132"",""2024-06-16 21:13:46+01"",""4.920"""
"4244028,""202035132"",""2024-06-16 20:58:55+01"",""4.840"""
"4242052,""202035132"",""2024-06-16 20:43:06+01"",""4.240"""
"4242053,""202035132"",""2024-06-16 20:28:06+01"",""5.600"""
"4242054,""202035132"",""2024-06-16 20:13:06+01"",""4.800"""
"4242055,""202035132"",""2024-06-16 19:58:06+01"",""5.120"""
"4242056,""202035132"",""2024-06-16 19:43:06+01"",""5.640"""
"4242057,""202035132"",""2024-06-16 19:28:06+01"",""6.040"""
"5589661,""202035132"",""2024-06-16 19:14:02+01"",""0.000"""
"4242058,""202035132"",""2024-06-16 19:13:06+01"",""6.640"""
"4242059,""202035132"",""2024-06-16 18:58:06+01"",""4.920"""
"5589662,""202035132"",""2024-06-16 18:50:59+01"",""0.000"""
"4242060,""202035132"",""2024-06-16 18:43:06+01"",""4.040"""
"5589663,""202035132"",""2024-06-16 18:35:59+01"",""0.000"""
"4242061,""202035132"",""2024-06-16 18:28:06+01"",""4.440"""
"5589664,""202035132"",""2024-06-16 18:20:59+01"",""0.000"""
"4242062,""202035132"",""2024-06-16 18:13:06+01"",""4.200"""
"5589665,""202035132"",""2024-06-16 18:05:59+01"",""0.000"""
"4242063,""202035132"",""2024-06-16 17:58:06+01"",""4.640"""
"5589666,""202035132"",""2024-06-16 17:50:59+01"",""0.000"""
"4242064,""202035132"",""2024-06-16 17:43:06+01"",""4.160"""
"5589667,""202035132"",""2024-06-16 17:35:59+01"",""0.000"""
"4242065,""202035132"",""2024-06-16 17:28:06+01"",""5.320"""
"5589668,""202035132"",""2024-06-16 17:20:59+01"",""0.000"""
"4242066,""202035132"",""2024-06-16 17:13:06+01"",""3.920"""
"4242067,""202035132"",""2024-06-16 16:58:10+01"",""7.480"""
"4239360,""202035132"",""2024-06-16 16:42:25+01"",""5.600"""
"4239361,""202035132"",""2024-06-16 16:27:25+01"",""6.440"""
"4239362,""202035132"",""2024-06-16 16:12:25+01"",""4.120"""
"4239363,""202035132"",""2024-06-16 15:57:25+01"",""4.720"""
"4239364,""202035132"",""2024-06-16 15:42:25+01"",""4.160"""
"4239365,""202035132"",""2024-06-16 15:27:25+01"",""6.080"""
"4239366,""202035132"",""2024-06-16 15:12:25+01"",""6.040"""
"4239367,""202035132"",""2024-06-16 14:57:25+01"",""5.280"""
"4239368,""202035132"",""2024-06-16 14:42:25+01"",""5.760"""
"4239369,""202035132"",""2024-06-16 14:27:25+01"",""5.720"""
"4239370,""202035132"",""2024-06-16 14:12:25+01"",""5.400"""
"4239371,""202035132"",""2024-06-16 13:57:25+01"",""5.800"""
"4239372,""202035132"",""2024-06-16 13:42:25+01"",""4.680"""
"4239373,""202035132"",""2024-06-16 13:27:25+01"",""4.400"""
"4239374,""202035132"",""2024-06-16 13:12:25+01"",""5.240"""
"4239375,""202035132"",""2024-06-16 12:57:34+01"",""5.600"""
"4236870,""202035132"",""2024-06-16 12:41:46+01"",""5.200"""
"4236871,""202035132"",""2024-06-16 12:26:46+01"",""5.440"""
"4236872,""202035132"",""2024-06-16 12:11:46+01"",""5.720"""
"4236873,""202035132"",""2024-06-16 11:56:46+01"",""4.880"""
"4236874,""202035132"",""2024-06-16 11:41:46+01"",""5.720"""
"4236875,""202035132"",""2024-06-16 11:26:46+01"",""5.440"""
"4236876,""202035132"",""2024-06-16 11:11:46+01"",""5.760"""
"4236877,""202035132"",""2024-06-16 10:56:46+01"",""7.040"""
"4236878,""202035132"",""2024-06-16 10:41:46+01"",""6.200"""
"4236879,""202035132"",""2024-06-16 10:26:46+01"",""6.160"""
"4236880,""202035132"",""2024-06-16 10:11:46+01"",""4.320"""
"4236881,""202035132"",""2024-06-16 09:56:46+01"",""4.920"""
"4236882,""202035132"",""2024-06-16 09:41:46+01"",""5.720"""
"4236883,""202035132"",""2024-06-16 09:26:46+01"",""7.320"""
"4236884,""202035132"",""2024-06-16 09:11:46+01"",""6.000"""
"4236885,""202035132"",""2024-06-16 08:56:54+01"",""5.640"""
"4234436,""202035132"",""2024-06-16 08:41:05+01"",""5.600"""
"4234437,""202035132"",""2024-06-16 08:26:05+01"",""5.840"""
"4234438,""202035132"",""2024-06-16 08:11:05+01"",""6.040"""
"4234439,""202035132"",""2024-06-16 07:56:05+01"",""3.960"""
"4234440,""202035132"",""2024-06-16 07:41:05+01"",""3.800"""
"4234441,""202035132"",""2024-06-16 07:26:05+01"",""3.080"""
"4234442,""202035132"",""2024-06-16 07:11:05+01"",""2.920"""
"4234443,""202035132"",""2024-06-16 06:56:05+01"",""2.520"""
"4234444,""202035132"",""2024-06-16 06:41:05+01"",""2.440"""
"4234445,""202035132"",""2024-06-16 06:26:05+01"",""2.680"""
"4234446,""202035132"",""2024-06-16 06:11:05+01"",""0.960"""
"4234447,""202035132"",""2024-06-16 05:56:05+01"",""0.320"""
"4234448,""202035132"",""2024-06-16 05:41:05+01"",""0.480"""
"4234449,""202035132"",""2024-06-16 05:26:05+01"",""0.480"""
"4234450,""202035132"",""2024-06-16 05:11:05+01"",""0.960"""
"4234451,""202035132"",""2024-06-16 04:56:09+01"",""0.720"""
"4231867,""202035132"",""2024-06-16 04:40:26+01"",""0.440"""
"4231868,""202035132"",""2024-06-16 04:25:26+01"",""0.560"""
"4231869,""202035132"",""2024-06-16 04:10:26+01"",""0.320"""
"4231870,""202035132"",""2024-06-16 03:55:26+01"",""0.360"""
"4231871,""202035132"",""2024-06-16 03:40:26+01"",""0.440"""
"4231872,""202035132"",""2024-06-16 03:25:26+01"",""0.400"""
"4231873,""202035132"",""2024-06-16 03:10:26+01"",""0.320"""
"4231874,""202035132"",""2024-06-16 02:55:26+01"",""1.880"""
"4231875,""202035132"",""2024-06-16 02:40:26+01"",""4.840"""
"4231876,""202035132"",""2024-06-16 02:25:26+01"",""4.200"""
"4231877,""202035132"",""2024-06-16 02:10:26+01"",""3.120"""
"4231878,""202035132"",""2024-06-16 01:55:26+01"",""0.600"""
"4231879,""202035132"",""2024-06-16 01:40:26+01"",""0.560"""
"4231880,""202035132"",""2024-06-16 01:25:26+01"",""0.640"""
"4231881,""202035132"",""2024-06-16 01:10:26+01"",""0.880"""
"4231882,""202035132"",""2024-06-16 00:55:34+01"",""1.000"""
"4229085,""202035132"",""2024-06-16 00:39:46+01"",""1.080"""
"4229086,""202035132"",""2024-06-16 00:24:46+01"",""0.800"""
"4229087,""202035132"",""2024-06-16 00:09:46+01"",""2.680"""
"4229088,""202035132"",""2024-06-15 23:54:46+01"",""2.920"""
"4229089,""202035132"",""2024-06-15 23:39:46+01"",""2.960"""
"4229090,""202035132"",""2024-06-15 23:24:46+01"",""3.680"""
"4229091,""202035132"",""2024-06-15 23:09:46+01"",""3.360"""
"4229092,""202035132"",""2024-06-15 22:54:46+01"",""3.320"""
"4229093,""202035132"",""2024-06-15 22:39:46+01"",""3.320"""
"4229094,""202035132"",""2024-06-15 22:24:46+01"",""3.920"""
"4229095,""202035132"",""2024-06-15 22:09:46+01"",""3.960"""
"4229096,""202035132"",""2024-06-15 21:54:46+01"",""3.160"""
"4229097,""202035132"",""2024-06-15 21:39:46+01"",""4.000"""
"4229098,""202035132"",""2024-06-15 21:24:46+01"",""4.800"""
"4229099,""202035132"",""2024-06-15 21:09:46+01"",""5.120"""
"4229100,""202035132"",""2024-06-15 20:54:54+01"",""5.240"""
"4226932,""202035132"",""2024-06-15 20:39:06+01"",""5.920"""
"4226933,""202035132"",""2024-06-15 20:24:06+01"",""7.760"""
"4226934,""202035132"",""2024-06-15 20:09:06+01"",""6.040"""
"4226935,""202035132"",""2024-06-15 19:54:06+01"",""6.000"""
"4226936,""202035132"",""2024-06-15 19:39:06+01"",""8.200"""
"4226937,""202035132"",""2024-06-15 19:24:06+01"",""5.600"""
"4226938,""202035132"",""2024-06-15 19:09:06+01"",""3.720"""
"4226939,""202035132"",""2024-06-15 18:54:06+01"",""6.480"""
"4226940,""202035132"",""2024-06-15 18:39:06+01"",""5.800"""
"4226941,""202035132"",""2024-06-15 18:24:06+01"",""9.720"""
"4226942,""202035132"",""2024-06-15 18:09:06+01"",""10.480"""
"4226943,""202035132"",""2024-06-15 17:54:06+01"",""8.080"""
"4226944,""202035132"",""2024-06-15 17:39:06+01"",""8.640"""
"4226945,""202035132"",""2024-06-15 17:24:06+01"",""9.840"""
"4226946,""202035132"",""2024-06-15 17:09:06+01"",""8.440"""
"4226947,""202035132"",""2024-06-15 16:54:14+01"",""9.080"""
"4224436,""202035132"",""2024-06-15 16:38:25+01"",""8.520"""
"4224437,""202035132"",""2024-06-15 16:23:25+01"",""4.400"""
"4224438,""202035132"",""2024-06-15 16:08:25+01"",""4.520"""
"4224439,""202035132"",""2024-06-15 15:53:25+01"",""7.200"""
"4224440,""202035132"",""2024-06-15 15:38:25+01"",""4.560"""
"4224441,""202035132"",""2024-06-15 15:23:25+01"",""4.920"""
"4224442,""202035132"",""2024-06-15 15:08:25+01"",""4.360"""
"4224443,""202035132"",""2024-06-15 14:53:25+01"",""4.600"""
"4224444,""202035132"",""2024-06-15 14:38:25+01"",""7.280"""
"4224445,""202035132"",""2024-06-15 14:23:25+01"",""6.000"""
"4224446,""202035132"",""2024-06-15 14:08:25+01"",""3.760"""
"4224447,""202035132"",""2024-06-15 13:53:25+01"",""4.400"""
"4224448,""202035132"",""2024-06-15 13:38:25+01"",""4.360"""
"4224449,""202035132"",""2024-06-15 13:23:25+01"",""5.520"""
"4224450,""202035132"",""2024-06-15 13:08:25+01"",""5.200"""
"4224451,""202035132"",""2024-06-15 12:53:31+01"",""5.240"""
"4222272,""202035132"",""2024-06-15 12:37:55+01"",""8.720"""
"4222273,""202035132"",""2024-06-15 12:22:55+01"",""8.240"""
"4222274,""202035132"",""2024-06-15 12:07:55+01"",""6.160"""
"4222275,""202035132"",""2024-06-15 11:52:55+01"",""5.360"""
"4222276,""202035132"",""2024-06-15 11:37:55+01"",""6.000"""
"4222277,""202035132"",""2024-06-15 11:22:55+01"",""7.360"""
"4222278,""202035132"",""2024-06-15 11:07:55+01"",""8.720"""
"4222279,""202035132"",""2024-06-15 10:52:55+01"",""6.280"""
"4222280,""202035132"",""2024-06-15 10:37:55+01"",""5.840"""
"4222281,""202035132"",""2024-06-15 10:22:55+01"",""4.360"""
"4222282,""202035132"",""2024-06-15 10:07:55+01"",""4.040"""
"4222283,""202035132"",""2024-06-15 09:52:55+01"",""4.480"""
"4222284,""202035132"",""2024-06-15 09:37:55+01"",""5.280"""
"4222285,""202035132"",""2024-06-15 09:22:55+01"",""5.120"""
"4222286,""202035132"",""2024-06-15 09:07:55+01"",""4.960"""
"4222287,""202035132"",""2024-06-15 08:52:55+01"",""4.920"""
"4220069,""202035132"",""2024-06-15 08:37:06+01"",""5.320"""
"4220070,""202035132"",""2024-06-15 08:22:06+01"",""4.680"""
"4220071,""202035132"",""2024-06-15 08:07:06+01"",""4.880"""
"4220072,""202035132"",""2024-06-15 07:52:06+01"",""4.400"""
"4220073,""202035132"",""2024-06-15 07:37:06+01"",""4.280"""
"4220074,""202035132"",""2024-06-15 07:22:06+01"",""3.600"""
"4220075,""202035132"",""2024-06-15 07:07:06+01"",""3.240"""
"4220076,""202035132"",""2024-06-15 06:52:06+01"",""6.240"""
"4220077,""202035132"",""2024-06-15 06:37:06+01"",""2.520"""
"4220078,""202035132"",""2024-06-15 06:22:06+01"",""2.600"""
"4220079,""202035132"",""2024-06-15 06:07:06+01"",""0.680"""
"4220080,""202035132"",""2024-06-15 05:52:06+01"",""0.520"""
"4220081,""202035132"",""2024-06-15 05:37:06+01"",""0.640"""
"4220082,""202035132"",""2024-06-15 05:22:06+01"",""0.440"""
"4220083,""202035132"",""2024-06-15 05:07:06+01"",""0.480"""
"4220084,""202035132"",""2024-06-15 04:52:14+01"",""0.400"""
"4217909,""202035132"",""2024-06-15 04:36:16+01"",""0.600"""
"4217910,""202035132"",""2024-06-15 04:21:16+01"",""0.480"""
"4217911,""202035132"",""2024-06-15 04:06:16+01"",""0.400"""
"4217912,""202035132"",""2024-06-15 03:51:16+01"",""0.320"""
"4217913,""202035132"",""2024-06-15 03:36:16+01"",""0.240"""
"4217914,""202035132"",""2024-06-15 03:21:16+01"",""0.240"""
"4217915,""202035132"",""2024-06-15 03:06:16+01"",""0.280"""
"4217916,""202035132"",""2024-06-15 02:51:16+01"",""2.880"""
"4217917,""202035132"",""2024-06-15 02:36:16+01"",""4.640"""
"4217918,""202035132"",""2024-06-15 02:21:16+01"",""4.120"""
"4217919,""202035132"",""2024-06-15 02:06:16+01"",""2.200"""
"4217920,""202035132"",""2024-06-15 01:51:16+01"",""0.880"""
"4217921,""202035132"",""2024-06-15 01:36:16+01"",""0.680"""
"4217922,""202035132"",""2024-06-15 01:21:16+01"",""0.520"""
"4217923,""202035132"",""2024-06-15 01:06:16+01"",""0.560"""
"4217924,""202035132"",""2024-06-15 00:51:24+01"",""1.040"""
"4215784,""202035132"",""2024-06-15 00:35:36+01"",""1.040"""
"4215785,""202035132"",""2024-06-15 00:20:36+01"",""2.040"""
"4215786,""202035132"",""2024-06-15 00:05:36+01"",""3.320"""
"4215787,""202035132"",""2024-06-14 23:50:36+01"",""2.880"""
"4215788,""202035132"",""2024-06-14 23:35:36+01"",""3.400"""
"4215789,""202035132"",""2024-06-14 23:20:36+01"",""2.760"""
"4215790,""202035132"",""2024-06-14 23:05:36+01"",""3.080"""
"4215791,""202035132"",""2024-06-14 22:50:36+01"",""3.200"""
"4215792,""202035132"",""2024-06-14 22:35:36+01"",""4.400"""
"4215793,""202035132"",""2024-06-14 22:20:36+01"",""4.720"""
"4215794,""202035132"",""2024-06-14 22:05:36+01"",""4.880"""
"4215795,""202035132"",""2024-06-14 21:50:36+01"",""3.440"""
"4215796,""202035132"",""2024-06-14 21:35:36+01"",""3.000"""
"4215797,""202035132"",""2024-06-14 21:20:36+01"",""3.800"""
"4215798,""202035132"",""2024-06-14 21:05:36+01"",""4.400"""
"4215799,""202035132"",""2024-06-14 20:50:44+01"",""5.480"""
"4213904,""202035132"",""2024-06-14 20:34:56+01"",""4.560"""
"4213905,""202035132"",""2024-06-14 20:19:56+01"",""4.760"""
"4213906,""202035132"",""2024-06-14 20:04:56+01"",""4.480"""
"4213907,""202035132"",""2024-06-14 19:49:56+01"",""6.080"""
"4213908,""202035132"",""2024-06-14 19:34:56+01"",""6.160"""
"4213909,""202035132"",""2024-06-14 19:19:56+01"",""5.200"""
"4213910,""202035132"",""2024-06-14 19:04:56+01"",""5.920"""
"4213911,""202035132"",""2024-06-14 18:49:56+01"",""5.360"""
"4213912,""202035132"",""2024-06-14 18:34:56+01"",""5.680"""
"4213913,""202035132"",""2024-06-14 18:19:56+01"",""7.000"""
"4213914,""202035132"",""2024-06-14 18:04:56+01"",""4.920"""
"4213915,""202035132"",""2024-06-14 17:49:56+01"",""6.280"""
"4213916,""202035132"",""2024-06-14 17:34:56+01"",""4.920"""
"4213917,""202035132"",""2024-06-14 17:19:56+01"",""4.080"""
"4213918,""202035132"",""2024-06-14 17:04:56+01"",""4.600"""
"4213919,""202035132"",""2024-06-14 16:50:04+01"",""5.960"""
"4211623,""202035132"",""2024-06-14 16:34:15+01"",""5.840"""
"4211624,""202035132"",""2024-06-14 16:19:15+01"",""6.520"""
"4211625,""202035132"",""2024-06-14 16:04:15+01"",""4.240"""
"4211626,""202035132"",""2024-06-14 15:49:15+01"",""4.320"""
"4211627,""202035132"",""2024-06-14 15:34:15+01"",""4.720"""
"4211628,""202035132"",""2024-06-14 15:19:15+01"",""3.800"""
"4211629,""202035132"",""2024-06-14 15:04:15+01"",""3.240"""
"4211630,""202035132"",""2024-06-14 14:49:15+01"",""4.240"""
"4211631,""202035132"",""2024-06-14 14:34:15+01"",""4.880"""
"4211632,""202035132"",""2024-06-14 14:19:15+01"",""5.440"""
"4211633,""202035132"",""2024-06-14 14:04:15+01"",""6.000"""
"4211634,""202035132"",""2024-06-14 13:49:15+01"",""5.240"""
"4211635,""202035132"",""2024-06-14 13:34:15+01"",""4.520"""
"4211636,""202035132"",""2024-06-14 13:19:15+01"",""4.440"""
"4211637,""202035132"",""2024-06-14 13:04:15+01"",""5.320"""
"4211638,""202035132"",""2024-06-14 12:49:24+01"",""6.320"""
"4209414,""202035132"",""2024-06-14 12:33:35+01"",""5.360"""
"4209415,""202035132"",""2024-06-14 12:18:35+01"",""6.240"""
"4209416,""202035132"",""2024-06-14 12:03:35+01"",""6.040"""
"4209417,""202035132"",""2024-06-14 11:48:35+01"",""7.160"""
"4209418,""202035132"",""2024-06-14 11:33:35+01"",""6.160"""
"4209419,""202035132"",""2024-06-14 11:18:35+01"",""6.080"""
"4209420,""202035132"",""2024-06-14 11:03:35+01"",""8.520"""
"4209421,""202035132"",""2024-06-14 10:48:35+01"",""7.880"""
"4209422,""202035132"",""2024-06-14 10:33:35+01"",""8.560"""
"4209423,""202035132"",""2024-06-14 10:18:35+01"",""7.680"""
"4209424,""202035132"",""2024-06-14 10:03:35+01"",""7.320"""
"4209425,""202035132"",""2024-06-14 09:48:35+01"",""5.160"""
"4209426,""202035132"",""2024-06-14 09:33:35+01"",""5.200"""
"4209427,""202035132"",""2024-06-14 09:18:35+01"",""5.640"""
"4209428,""202035132"",""2024-06-14 09:03:35+01"",""7.160"""
"4209429,""202035132"",""2024-06-14 08:48:44+01"",""7.520"""
"4207167,""202035132"",""2024-06-14 08:32:55+01"",""7.160"""
"4207168,""202035132"",""2024-06-14 08:17:55+01"",""6.600"""
"4207169,""202035132"",""2024-06-14 08:02:55+01"",""6.080"""
"4207170,""202035132"",""2024-06-14 07:47:55+01"",""5.400"""
"4207171,""202035132"",""2024-06-14 07:32:55+01"",""5.280"""
"4207172,""202035132"",""2024-06-14 07:17:55+01"",""4.880"""
"4207173,""202035132"",""2024-06-14 07:02:55+01"",""5.040"""
"4207174,""202035132"",""2024-06-14 06:47:55+01"",""4.840"""
"4207175,""202035132"",""2024-06-14 06:32:55+01"",""4.200"""
"4207176,""202035132"",""2024-06-14 06:17:55+01"",""3.640"""
"4207177,""202035132"",""2024-06-14 06:02:55+01"",""0.920"""
"4207178,""202035132"",""2024-06-14 05:47:55+01"",""0.560"""
"4207179,""202035132"",""2024-06-14 05:32:55+01"",""0.440"""
"4207180,""202035132"",""2024-06-14 05:17:55+01"",""0.520"""
"4207181,""202035132"",""2024-06-14 05:02:55+01"",""0.520"""
"4207182,""202035132"",""2024-06-14 04:48:04+01"",""0.600"""
"4204789,""202035132"",""2024-06-14 04:32:05+01"",""0.360"""
"4204790,""202035132"",""2024-06-14 04:17:05+01"",""0.320"""
"4204791,""202035132"",""2024-06-14 04:02:05+01"",""0.320"""
"4204792,""202035132"",""2024-06-14 03:47:05+01"",""0.320"""
"4204793,""202035132"",""2024-06-14 03:32:05+01"",""0.360"""
"4204794,""202035132"",""2024-06-14 03:17:05+01"",""0.640"""
"4204795,""202035132"",""2024-06-14 03:02:05+01"",""0.400"""
"4204796,""202035132"",""2024-06-14 02:47:05+01"",""4.200"""
"4204797,""202035132"",""2024-06-14 02:32:05+01"",""4.480"""
"4204798,""202035132"",""2024-06-14 02:17:05+01"",""4.200"""
"4204799,""202035132"",""2024-06-14 02:02:05+01"",""1.000"""
"4204800,""202035132"",""2024-06-14 01:47:05+01"",""0.280"""
"4204801,""202035132"",""2024-06-14 01:32:05+01"",""0.480"""
"4204802,""202035132"",""2024-06-14 01:17:05+01"",""0.480"""
"4204803,""202035132"",""2024-06-14 01:02:05+01"",""0.560"""
"4204804,""202035132"",""2024-06-14 00:47:13+01"",""1.080"""
"4202530,""202035132"",""2024-06-14 00:31:26+01"",""0.880"""
"4202531,""202035132"",""2024-06-14 00:16:26+01"",""2.120"""
"4202532,""202035132"",""2024-06-14 00:01:26+01"",""3.200"""
"4202533,""202035132"",""2024-06-13 23:46:26+01"",""3.080"""
"4202534,""202035132"",""2024-06-13 23:31:26+01"",""2.840"""
"4202535,""202035132"",""2024-06-13 23:16:26+01"",""3.680"""
"4202536,""202035132"",""2024-06-13 23:01:26+01"",""4.760"""
"4202537,""202035132"",""2024-06-13 22:46:26+01"",""6.400"""
"4202538,""202035132"",""2024-06-13 22:31:26+01"",""4.400"""
"4202539,""202035132"",""2024-06-13 22:16:26+01"",""3.600"""
"4202540,""202035132"",""2024-06-13 22:01:26+01"",""4.480"""
"4202541,""202035132"",""2024-06-13 21:46:26+01"",""4.600"""
"4202542,""202035132"",""2024-06-13 21:31:26+01"",""5.000"""
"4202543,""202035132"",""2024-06-13 21:16:26+01"",""4.960"""
"4202544,""202035132"",""2024-06-13 21:01:26+01"",""4.960"""
"4202545,""202035132"",""2024-06-13 20:46:34+01"",""5.560"""
"4200610,""202035132"",""2024-06-13 20:30:46+01"",""5.880"""
"4200611,""202035132"",""2024-06-13 20:15:46+01"",""5.880"""
"4200612,""202035132"",""2024-06-13 20:00:46+01"",""5.200"""
"4200613,""202035132"",""2024-06-13 19:45:46+01"",""5.880"""
"4200614,""202035132"",""2024-06-13 19:30:46+01"",""5.040"""
"4200615,""202035132"",""2024-06-13 19:15:46+01"",""4.280"""
"4200616,""202035132"",""2024-06-13 19:00:46+01"",""5.120"""
"4200617,""202035132"",""2024-06-13 18:45:46+01"",""5.000"""
"4200618,""202035132"",""2024-06-13 18:30:46+01"",""3.680"""
"4200619,""202035132"",""2024-06-13 18:15:46+01"",""3.560"""
"4200620,""202035132"",""2024-06-13 18:00:46+01"",""5.160"""
"4200621,""202035132"",""2024-06-13 17:45:46+01"",""4.560"""
"4200622,""202035132"",""2024-06-13 17:30:46+01"",""4.560"""
"4200623,""202035132"",""2024-06-13 17:15:46+01"",""5.000"""
"4200624,""202035132"",""2024-06-13 17:00:46+01"",""4.120"""
"4200625,""202035132"",""2024-06-13 16:45:54+01"",""4.040"""
"4198304,""202035132"",""2024-06-13 16:30:06+01"",""3.800"""
"4198305,""202035132"",""2024-06-13 16:15:06+01"",""4.360"""
"4198306,""202035132"",""2024-06-13 16:00:06+01"",""4.160"""
"4198307,""202035132"",""2024-06-13 15:45:06+01"",""3.840"""
"4198308,""202035132"",""2024-06-13 15:30:06+01"",""3.960"""
"4198309,""202035132"",""2024-06-13 15:15:06+01"",""3.920"""
"4198310,""202035132"",""2024-06-13 15:00:06+01"",""4.040"""
"4198311,""202035132"",""2024-06-13 14:45:06+01"",""3.600"""
"4198312,""202035132"",""2024-06-13 14:30:06+01"",""4.040"""
"4198313,""202035132"",""2024-06-13 14:15:06+01"",""4.280"""
"4198314,""202035132"",""2024-06-13 14:00:06+01"",""4.520"""
