Time,flow,Month,day_of_month,day_of_week,Hour,Minute
2024-10-03 09:00:00,5.92,10,3,3,9,0
2024-10-03 09:15:00,5.16,10,3,3,9,15
2024-10-03 09:30:00,5.48,10,3,3,9,30
2024-10-03 09:45:00,6.04,10,3,3,9,45
2024-10-03 10:00:00,6.12,10,3,3,10,0
2024-10-03 10:15:00,4.72,10,3,3,10,15
2024-10-03 10:30:00,6.6,10,3,3,10,30
2024-10-03 10:45:00,7.44,10,3,3,10,45
2024-10-03 11:00:00,5.64,10,3,3,11,0
2024-10-03 11:15:00,4.76,10,3,3,11,15
2024-10-03 11:30:00,4.48,10,3,3,11,30
2024-10-03 11:45:00,6.48,10,3,3,11,45
2024-10-03 12:00:00,5.12,10,3,3,12,0
2024-10-03 12:15:00,6.6,10,3,3,12,15
2024-10-03 12:30:00,5.8,10,3,3,12,30
2024-10-03 12:45:00,5.88,10,3,3,12,45
2024-10-03 13:00:00,3.88,10,3,3,13,0
2024-10-03 13:15:00,3.44,10,3,3,13,15
2024-10-03 13:30:00,3.44,10,3,3,13,30
2024-10-03 13:45:00,4.4,10,3,3,13,45
2024-10-03 14:00:00,4.2,10,3,3,14,0
2024-10-03 14:15:00,4.2,10,3,3,14,15
2024-10-03 14:30:00,4.2,10,3,3,14,30
2024-10-03 14:45:00,4.76,10,3,3,14,45
2024-10-03 15:00:00,4.04,10,3,3,15,0
2024-10-03 15:15:00,5.32,10,3,3,15,15
2024-10-03 15:30:00,4.76,10,3,3,15,30
2024-10-03 15:45:00,4.88,10,3,3,15,45
2024-10-03 16:00:00,7.52,10,3,3,16,0
2024-10-03 16:15:00,9.48,10,3,3,16,15
2024-10-03 16:30:00,7.92,10,3,3,16,30
2024-10-03 16:45:00,7.68,10,3,3,16,45
2024-10-03 17:00:00,4.96,10,3,3,17,0
2024-10-03 17:15:00,5.48,10,3,3,17,15
2024-10-03 17:30:00,5.04,10,3,3,17,30
2024-10-03 17:45:00,4.6,10,3,3,17,45
2024-10-03 18:00:00,4.88,10,3,3,18,0
2024-10-03 18:15:00,6.96,10,3,3,18,15
2024-10-03 18:30:00,6.68,10,3,3,18,30
2024-10-03 18:45:00,7.24,10,3,3,18,45
2024-10-03 19:00:00,7.36,10,3,3,19,0
2024-10-03 19:15:00,5.32,10,3,3,19,15
2024-10-03 19:30:00,5.8,10,3,3,19,30
2024-10-03 19:45:00,6.36,10,3,3,19,45
2024-10-03 20:00:00,4.44,10,3,3,20,0
2024-10-03 20:15:00,4.88,10,3,3,20,15
2024-10-03 20:30:00,4.16,10,3,3,20,30
2024-10-03 20:45:00,4.0,10,3,3,20,45
2024-10-03 21:00:00,5.0,10,3,3,21,0
2024-10-03 21:15:00,4.4,10,3,3,21,15
2024-10-03 21:30:00,5.04,10,3,3,21,30
2024-10-03 21:45:00,3.76,10,3,3,21,45
2024-10-03 22:00:00,3.36,10,3,3,22,0
2024-10-03 22:15:00,4.56,10,3,3,22,15
2024-10-03 22:30:00,4.2,10,3,3,22,30
2024-10-03 22:45:00,3.8,10,3,3,22,45
2024-10-03 23:00:00,3.04,10,3,3,23,0
2024-10-03 23:15:00,3.72,10,3,3,23,15
2024-10-03 23:30:00,3.48,10,3,3,23,30
2024-10-03 23:45:00,3.24,10,3,3,23,45
2024-10-04 00:00:00,2.64,10,4,4,0,0
2024-10-04 00:15:00,1.96,10,4,4,0,15
2024-10-04 00:30:00,0.8,10,4,4,0,30
2024-10-04 00:45:00,0.68,10,4,4,0,45
2024-10-04 01:00:00,0.72,10,4,4,1,0
2024-10-04 01:15:00,0.76,10,4,4,1,15
2024-10-04 01:30:00,0.52,10,4,4,1,30
2024-10-04 01:45:00,0.52,10,4,4,1,45
2024-10-04 02:00:00,0.64,10,4,4,2,0
2024-10-04 02:15:00,3.96,10,4,4,2,15
2024-10-04 02:30:00,4.36,10,4,4,2,30
2024-10-04 02:45:00,5.16,10,4,4,2,45
2024-10-04 03:00:00,0.92,10,4,4,3,0
2024-10-04 03:15:00,0.48,10,4,4,3,15
2024-10-04 03:30:00,0.6,10,4,4,3,30
2024-10-04 03:45:00,0.68,10,4,4,3,45
2024-10-04 04:00:00,0.48,10,4,4,4,0
2024-10-04 04:15:00,0.52,10,4,4,4,15
2024-10-04 04:30:00,0.52,10,4,4,4,30
2024-10-04 04:45:00,0.52,10,4,4,4,45
2024-10-04 05:00:00,0.64,10,4,4,5,0
2024-10-04 05:15:00,0.52,10,4,4,5,15
2024-10-04 05:30:00,0.6,10,4,4,5,30
2024-10-04 05:45:00,0.6,10,4,4,5,45
2024-10-04 06:00:00,0.68,10,4,4,6,0
2024-10-04 06:15:00,2.36,10,4,4,6,15
2024-10-04 06:30:00,2.84,10,4,4,6,30
2024-10-04 06:45:00,3.56,10,4,4,6,45
2024-10-04 07:00:00,3.28,10,4,4,7,0
2024-10-04 07:15:00,4.08,10,4,4,7,15
2024-10-04 07:30:00,6.2,10,4,4,7,30
2024-10-04 07:45:00,3.72,10,4,4,7,45
2024-10-04 08:00:00,4.32,10,4,4,8,0
2024-10-04 08:15:00,5.52,10,4,4,8,15
2024-10-04 08:30:00,5.64,10,4,4,8,30
2024-10-04 08:45:00,6.16,10,4,4,8,45
2024-10-04 09:00:00,5.4,10,4,4,9,0
2024-10-04 09:15:00,5.96,10,4,4,9,15
2024-10-04 09:30:00,6.36,10,4,4,9,30
2024-10-04 09:45:00,5.48,10,4,4,9,45
2024-10-04 10:00:00,5.04,10,4,4,10,0
2024-10-04 10:15:00,5.2,10,4,4,10,15
2024-10-04 10:30:00,4.52,10,4,4,10,30
2024-10-04 10:45:00,4.8,10,4,4,10,45
2024-10-04 11:00:00,5.52,10,4,4,11,0
2024-10-04 11:15:00,6.4,10,4,4,11,15
2024-10-04 11:30:00,6.0,10,4,4,11,30
2024-10-04 11:45:00,6.08,10,4,4,11,45
2024-10-04 12:00:00,4.36,10,4,4,12,0
2024-10-04 12:15:00,6.04,10,4,4,12,15
2024-10-04 12:30:00,7.4,10,4,4,12,30
2024-10-04 12:45:00,6.0,10,4,4,12,45
2024-10-04 13:00:00,5.8,10,4,4,13,0
2024-10-04 13:15:00,5.64,10,4,4,13,15
2024-10-04 13:30:00,5.48,10,4,4,13,30
2024-10-04 13:45:00,4.32,10,4,4,13,45
2024-10-04 14:00:00,5.0,10,4,4,14,0
2024-10-04 14:15:00,7.4,10,4,4,14,15
2024-10-04 14:30:00,8.68,10,4,4,14,30
2024-10-04 14:45:00,8.24,10,4,4,14,45
2024-10-04 15:00:00,7.24,10,4,4,15,0
2024-10-04 15:15:00,6.84,10,4,4,15,15
2024-10-04 15:30:00,6.28,10,4,4,15,30
2024-10-04 15:45:00,7.68,10,4,4,15,45
2024-10-04 16:00:00,7.28,10,4,4,16,0
2024-10-04 16:15:00,7.4,10,4,4,16,15
2024-10-04 16:30:00,7.68,10,4,4,16,30
2024-10-04 16:45:00,8.44,10,4,4,16,45
2024-10-04 17:00:00,6.28,10,4,4,17,0
2024-10-04 17:15:00,6.04,10,4,4,17,15
2024-10-04 17:30:00,7.68,10,4,4,17,30
2024-10-04 17:45:00,8.0,10,4,4,17,45
2024-10-04 18:00:00,7.28,10,4,4,18,0
2024-10-04 18:15:00,6.24,10,4,4,18,15
2024-10-04 18:30:00,6.6,10,4,4,18,30
2024-10-04 18:45:00,6.24,10,4,4,18,45
2024-10-04 19:00:00,5.92,10,4,4,19,0
2024-10-04 19:15:00,6.04,10,4,4,19,15
2024-10-04 19:30:00,6.84,10,4,4,19,30
2024-10-04 19:45:00,7.08,10,4,4,19,45
2024-10-04 20:00:00,6.6,10,4,4,20,0
2024-10-04 20:15:00,5.96,10,4,4,20,15
2024-10-04 20:30:00,6.2,10,4,4,20,30
